batch_path,label,case_id,final_iteration,convergence_iteration,converged,final_overshoot,final_steady_state_error,demonstration_protocol,stop_reason,analysis_horizon,failed_next_llm_call,max_iterations
runs\first_order_100_base_qwen3_0p6b,Base-0.6B,group_084_example_K_0.34_T_396,1,,False,0.0,4.813180000000006,perturbed_imc_delay_stratified_v1,max_iterations,1,,1
runs\first_order_100_base_qwen3_0p6b,Base-0.6B,group_085_example_K_0.48_T_451,1,,False,92.457,0.01482999999999901,perturbed_imc_delay_stratified_v1,max_iterations,1,,1
runs\first_order_100_base_qwen3_0p6b,Base-0.6B,group_086_example_K_0.21_T_598,1,,False,116.83099999999999,16.59227999999999,perturbed_imc_delay_stratified_v1,max_iterations,1,,1
runs\first_order_100_base_qwen3_0p6b,Base-0.6B,group_087_example_K_0.76_T_430,1,,False,128.325,2.484019999999987,perturbed_imc_delay_stratified_v1,max_iterations,1,,1
runs\first_order_100_base_qwen3_0p6b,Base-0.6B,group_088_example_K_0.47_T_401,1,,False,70.16,0.29823999999999407,perturbed_imc_delay_stratified_v1,max_iterations,1,,1
runs\first_order_100_base_qwen3_0p6b,Base-0.6B,group_089_example_K_0.54_T_172,1,,False,93.022,0.0,perturbed_imc_delay_stratified_v1,max_iterations,1,,1
runs\first_order_100_base_qwen3_0p6b,Base-0.6B,group_090_example_K_0.88_T_136,1,,False,74.64999999999999,0.0,perturbed_imc_delay_stratified_v1,max_iterations,1,,1
runs\first_order_100_base_qwen3_0p6b,Base-0.6B,group_091_example_K_0.55_T_156,1,,False,101.68900000000001,0.2849999999999797,perturbed_imc_delay_stratified_v1,max_iterations,1,,1
runs\first_order_100_base_qwen3_0p6b,Base-0.6B,group_092_example_K_0.79_T_162,1,,False,40.188,0.0,perturbed_imc_delay_stratified_v1,max_iterations,1,,1
runs\first_order_100_base_qwen3_0p6b,Base-0.6B,group_093_example_K_0.88_T_406,1,1.0,True,0.818999999999992,0.0049699999999930355,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_base_qwen3_0p6b,Base-0.6B,group_094_example_K_0.58_T_365,1,,False,0.0,4.744039999999994,perturbed_imc_delay_stratified_v1,max_iterations,1,,1
runs\first_order_100_base_qwen3_0p6b,Base-0.6B,group_095_example_K_0.44_T_118,1,,False,91.41999999999999,0.0,perturbed_imc_delay_stratified_v1,max_iterations,1,,1
runs\first_order_100_base_qwen3_0p6b,Base-0.6B,group_096_example_K_0.60_T_286,1,1.0,True,1.9430000000000058,0.0,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_base_qwen3_0p6b,Base-0.6B,group_097_example_K_0.78_T_488,1,,False,106.474,9.900109999999994,perturbed_imc_delay_stratified_v1,max_iterations,1,,1
runs\first_order_100_base_qwen3_0p6b,Base-0.6B,group_098_example_K_0.26_T_173,1,,False,71.536,0.0,perturbed_imc_delay_stratified_v1,max_iterations,1,,1
runs\first_order_100_base_qwen3_0p6b,Base-0.6B,group_099_example_K_0.43_T_291,1,,False,93.54400000000001,0.009620000000010176,perturbed_imc_delay_stratified_v1,max_iterations,1,,1
runs\first_order_100_base_qwen3_0p6b,Base-0.6B,group_100_example_K_0.78_T_594,1,,False,77.226,0.5954899999999985,perturbed_imc_delay_stratified_v1,max_iterations,1,,1
runs\first_order_100_sft_qwen3_0p6b,SFT-0.6B,group_001_example_K_0.26_T_109,1,,False,0.0,1.6052500000000025,perturbed_imc_delay_stratified_v1,max_iterations,1,,1
runs\first_order_100_sft_qwen3_0p6b,SFT-0.6B,group_002_example_K_0.74_T_205,1,,False,0.0,1.019749999999997,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_sft_qwen3_0p6b,SFT-0.6B,group_003_example_K_0.74_T_205,1,1.0,True,0.06099999999999994,0.0,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_sft_qwen3_0p6b,SFT-0.6B,group_004_example_K_0.40_T_321,1,1.0,True,4.418000000000011,0.004999999999999449,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_sft_qwen3_0p6b,SFT-0.6B,group_005_example_K_0.68_T_328,1,1.0,True,2.6960000000000095,0.013820000000008825,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_sft_qwen3_0p6b,SFT-0.6B,group_006_example_K_0.39_T_253,1,,False,0.0,5.403020000000014,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_sft_qwen3_0p6b,SFT-0.6B,group_007_example_K_0.60_T_240,1,1.0,True,0.0010000000000065512,0.0,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_sft_qwen3_0p6b,SFT-0.6B,group_008_example_K_0.33_T_129,1,1.0,True,0.0,0.0,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_sft_qwen3_0p6b,SFT-0.6B,group_009_example_K_0.34_T_382,1,1.0,True,0.0,0.02671000000000756,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_sft_qwen3_0p6b,SFT-0.6B,group_010_example_K_0.77_T_237,1,1.0,True,0.0,0.06817999999999547,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_sft_qwen3_0p6b,SFT-0.6B,group_011_example_K_0.39_T_518,1,1.0,True,0.9460000000000024,0.030610000000019788,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_sft_qwen3_0p6b,SFT-0.6B,group_012_example_K_0.77_T_237,1,1.0,True,2.063999999999999,0.0,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_sft_qwen3_0p6b,SFT-0.6B,group_013_example_K_0.27_T_293,1,1.0,True,0.5659999999999998,0.0,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_sft_qwen3_0p6b,SFT-0.6B,group_014_example_K_0.86_T_134,1,1.0,True,0.0,0.0,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_sft_qwen3_0p6b,SFT-0.6B,group_015_example_K_0.34_T_413,1,1.0,True,3.252999999999995,0.002999999999986347,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_sft_qwen3_0p6b,SFT-0.6B,group_016_example_K_0.73_T_227,1,1.0,True,2.387000000000006,0.0,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_sft_qwen3_0p6b,SFT-0.6B,group_017_example_K_0.29_T_279,1,1.0,True,0.0,0.000999999999995449,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_sft_qwen3_0p6b,SFT-0.6B,group_018_example_K_0.67_T_204,1,1.0,True,1.44200000000001,0.0,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_sft_qwen3_0p6b,SFT-0.6B,group_019_example_K_0.45_T_561,1,1.0,True,5.29599999999999,0.019140000000017476,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_sft_qwen3_0p6b,SFT-0.6B,group_020_example_K_0.64_T_526,1,1.0,True,3.445000000000009,0.0034100000000258923,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_sft_qwen3_0p6b,SFT-0.6B,group_021_example_K_0.47_T_191,1,1.0,True,1.3050000000000006,0.0,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_sft_qwen3_0p6b,SFT-0.6B,group_022_example_K_0.85_T_566,1,1.0,True,1.7020000000000035,0.00830000000002773,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_sft_qwen3_0p6b,SFT-0.6B,group_023_example_K_0.30_T_209,1,1.0,True,9.634999999999994,0.0,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_sft_qwen3_0p6b,SFT-0.6B,group_024_example_K_0.83_T_211,1,1.0,True,0.0,0.0,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_sft_qwen3_0p6b,SFT-0.6B,group_025_example_K_0.69_T_320,1,1.0,True,8.040000000000003,0.0,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_sft_qwen3_0p6b,SFT-0.6B,group_026_example_K_0.69_T_143,1,1.0,True,0.0,0.03386999999999141,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_sft_qwen3_0p6b,SFT-0.6B,group_027_example_K_0.47_T_312,1,1.0,True,2.666999999999997,0.0,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_sft_qwen3_0p6b,SFT-0.6B,group_028_example_K_0.37_T_346,1,1.0,True,7.7849999999999975,0.0,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_sft_qwen3_0p6b,SFT-0.6B,group_029_example_K_0.49_T_533,1,1.0,True,6.03800000000001,0.0,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_sft_qwen3_0p6b,SFT-0.6B,group_030_example_K_0.86_T_426,1,1.0,True,3.499999999999992,0.0,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_sft_qwen3_0p6b,SFT-0.6B,group_031_example_K_0.82_T_257,1,,False,0.0,5.322570000000004,perturbed_imc_delay_stratified_v1,max_iterations,1,,1
runs\first_order_100_sft_qwen3_0p6b,SFT-0.6B,group_032_example_K_0.31_T_123,1,1.0,True,0.0,0.0,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_sft_qwen3_0p6b,SFT-0.6B,group_033_example_K_0.68_T_208,1,1.0,True,2.672999999999992,0.0,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_sft_qwen3_0p6b,SFT-0.6B,group_034_example_K_0.62_T_413,1,,False,16.14199999999999,0.0009899999999896103,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_sft_qwen3_0p6b,SFT-0.6B,group_035_example_K_0.82_T_313,1,1.0,True,6.671000000000005,0.0,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_sft_qwen3_0p6b,SFT-0.6B,group_036_example_K_0.74_T_421,1,,False,0.0,6.555520000000003,perturbed_imc_delay_stratified_v1,max_iterations,1,,1
runs\first_order_100_sft_qwen3_0p6b,SFT-0.6B,group_037_example_K_0.64_T_163,1,1.0,True,0.3689999999999971,0.0,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_sft_qwen3_0p6b,SFT-0.6B,group_038_example_K_0.36_T_128,1,1.0,True,1.8329999999999957,0.0,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_sft_qwen3_0p6b,SFT-0.6B,group_039_example_K_0.31_T_324,1,1.0,True,0.21299999999999653,0.0009999999999843467,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_sft_qwen3_0p6b,SFT-0.6B,group_040_example_K_0.76_T_553,1,1.0,True,0.10699999999999044,0.0076300000000140145,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_sft_qwen3_0p6b,SFT-0.6B,group_041_example_K_0.22_T_416,1,1.0,True,1.7630000000000035,0.0,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_sft_qwen3_0p6b,SFT-0.6B,group_042_example_K_0.81_T_583,1,1.0,True,0.3290000000000015,0.002999999999997449,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_sft_qwen3_0p6b,SFT-0.6B,group_043_example_K_0.68_T_442,1,1.0,True,7.329000000000008,0.0,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_sft_qwen3_0p6b,SFT-0.6B,group_044_example_K_0.77_T_377,1,1.0,True,9.261999999999993,0.0,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_sft_qwen3_0p6b,SFT-0.6B,group_045_example_K_0.38_T_440,1,1.0,True,9.708999999999989,0.0,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_sft_qwen3_0p6b,SFT-0.6B,group_046_example_K_0.51_T_269,1,1.0,True,2.8200000000000003,0.0,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_sft_qwen3_0p6b,SFT-0.6B,group_047_example_K_0.48_T_258,1,1.0,True,4.557999999999995,0.0,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_sft_qwen3_0p6b,SFT-0.6B,group_048_example_K_0.86_T_241,1,1.0,True,0.44999999999999485,0.0,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_sft_qwen3_0p6b,SFT-0.6B,group_049_example_K_0.44_T_506,1,1.0,True,3.8450000000000095,0.001999999999990898,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_sft_qwen3_0p6b,SFT-0.6B,group_050_example_K_0.73_T_175,1,1.0,True,2.092000000000005,0.0,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_sft_qwen3_0p6b,SFT-0.6B,group_051_example_K_0.45_T_500,1,1.0,True,5.479999999999996,0.0009999999999843467,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_sft_qwen3_0p6b,SFT-0.6B,group_052_example_K_0.72_T_111,1,1.0,True,1.0019999999999918,0.0,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_sft_qwen3_0p6b,SFT-0.6B,group_053_example_K_0.22_T_586,1,1.0,True,0.3730000000000011,0.006349999999999412,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_sft_qwen3_0p6b,SFT-0.6B,group_054_example_K_0.89_T_356,1,1.0,True,13.593999999999994,0.0,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_sft_qwen3_0p6b,SFT-0.6B,group_055_example_K_0.84_T_336,1,1.0,True,14.423000000000009,0.0,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_sft_qwen3_0p6b,SFT-0.6B,group_056_example_K_0.57_T_219,1,1.0,True,1.4229999999999965,0.0,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_sft_qwen3_0p6b,SFT-0.6B,group_057_example_K_0.50_T_204,1,1.0,True,2.696999999999994,0.0,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_sft_qwen3_0p6b,SFT-0.6B,group_058_example_K_0.21_T_316,1,1.0,True,0.8979999999999988,0.0,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_sft_qwen3_0p6b,SFT-0.6B,group_059_example_K_0.49_T_281,1,1.0,True,6.903999999999999,0.0,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_sft_qwen3_0p6b,SFT-0.6B,group_060_example_K_0.21_T_112,1,1.0,True,3.0850000000000044,0.0,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_sft_qwen3_0p6b,SFT-0.6B,group_061_example_K_0.73_T_163,1,1.0,True,0.0,0.0,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_sft_qwen3_0p6b,SFT-0.6B,group_062_example_K_0.72_T_538,1,1.0,True,0.5740000000000078,0.001999999999990898,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_sft_qwen3_0p6b,SFT-0.6B,group_063_example_K_0.43_T_307,1,1.0,True,6.386000000000003,0.0,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_sft_qwen3_0p6b,SFT-0.6B,group_064_example_K_0.67_T_499,1,1.0,True,9.695999999999994,0.0,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_sft_qwen3_0p6b,SFT-0.6B,group_065_example_K_0.65_T_227,1,1.0,True,6.46199999999999,0.0,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_sft_qwen3_0p6b,SFT-0.6B,group_066_example_K_0.28_T_259,1,1.0,True,4.3849999999999945,0.0,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_sft_qwen3_0p6b,SFT-0.6B,group_067_example_K_0.34_T_397,1,1.0,True,0.0,0.0,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_sft_qwen3_0p6b,SFT-0.6B,group_068_example_K_0.28_T_259,1,1.0,True,7.502000000000009,0.0,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_sft_qwen3_0p6b,SFT-0.6B,group_069_example_K_0.70_T_133,1,1.0,True,0.0,0.0,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_sft_qwen3_0p6b,SFT-0.6B,group_070_example_K_0.83_T_443,1,1.0,True,6.821999999999995,0.0,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_sft_qwen3_0p6b,SFT-0.6B,group_071_example_K_0.51_T_369,1,1.0,True,0.0,0.0,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_sft_qwen3_0p6b,SFT-0.6B,group_072_example_K_0.39_T_486,1,1.0,True,0.055000000000005045,0.0,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_sft_qwen3_0p6b,SFT-0.6B,group_073_example_K_0.83_T_203,1,1.0,True,3.9779999999999927,0.0,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_sft_qwen3_0p6b,SFT-0.6B,group_074_example_K_0.31_T_271,1,1.0,True,0.3810000000000091,0.0,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_sft_qwen3_0p6b,SFT-0.6B,group_075_example_K_0.31_T_271,1,1.0,True,3.0399999999999983,0.0,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_sft_qwen3_0p6b,SFT-0.6B,group_076_example_K_0.89_T_171,1,1.0,True,0.0,0.0,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_sft_qwen3_0p6b,SFT-0.6B,group_077_example_K_0.84_T_472,1,1.0,True,9.99699999999999,0.0,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_sft_qwen3_0p6b,SFT-0.6B,group_078_example_K_0.29_T_454,1,1.0,True,8.458000000000009,0.0,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_sft_qwen3_0p6b,SFT-0.6B,group_079_example_K_0.53_T_268,1,1.0,True,6.349999999999989,0.0,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_sft_qwen3_0p6b,SFT-0.6B,group_080_example_K_0.59_T_523,1,1.0,True,0.0,0.002999999999986347,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_sft_qwen3_0p6b,SFT-0.6B,group_081_example_K_0.86_T_523,1,1.0,True,0.0,0.009139999999985271,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_sft_qwen3_0p6b,SFT-0.6B,group_082_example_K_0.47_T_106,1,1.0,True,0.0,0.0,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_sft_qwen3_0p6b,SFT-0.6B,group_083_example_K_0.86_T_523,1,1.0,True,2.825999999999995,0.0009999999999843467,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_sft_qwen3_0p6b,SFT-0.6B,group_084_example_K_0.34_T_396,1,1.0,True,3.2769999999999966,0.0,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_sft_qwen3_0p6b,SFT-0.6B,group_085_example_K_0.48_T_451,1,1.0,True,0.10399999999999299,0.0,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_sft_qwen3_0p6b,SFT-0.6B,group_086_example_K_0.21_T_598,1,1.0,True,3.5579999999999945,0.0007499999999716067,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_sft_qwen3_0p6b,SFT-0.6B,group_087_example_K_0.76_T_430,1,1.0,True,1.6000000000000014,0.0,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_sft_qwen3_0p6b,SFT-0.6B,group_088_example_K_0.47_T_401,1,1.0,True,0.0,0.00022999999998996046,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_sft_qwen3_0p6b,SFT-0.6B,group_089_example_K_0.54_T_172,1,1.0,True,1.5120000000000022,0.0,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_sft_qwen3_0p6b,SFT-0.6B,group_090_example_K_0.88_T_136,1,1.0,True,2.124999999999999,0.0,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_sft_qwen3_0p6b,SFT-0.6B,group_091_example_K_0.55_T_156,1,1.0,True,0.0,0.0,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_sft_qwen3_0p6b,SFT-0.6B,group_092_example_K_0.79_T_162,1,1.0,True,0.17300000000000093,0.0,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_sft_qwen3_0p6b,SFT-0.6B,group_093_example_K_0.88_T_406,1,1.0,True,4.434000000000005,0.0,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_sft_qwen3_0p6b,SFT-0.6B,group_094_example_K_0.58_T_365,1,1.0,True,0.6019999999999914,0.0,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_sft_qwen3_0p6b,SFT-0.6B,group_095_example_K_0.44_T_118,1,1.0,True,2.2860000000000102,0.0,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_sft_qwen3_0p6b,SFT-0.6B,group_096_example_K_0.60_T_286,1,1.0,True,2.289999999999992,0.0,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_sft_qwen3_0p6b,SFT-0.6B,group_097_example_K_0.78_T_488,1,1.0,True,3.2499999999999973,0.0,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_sft_qwen3_0p6b,SFT-0.6B,group_098_example_K_0.26_T_173,1,1.0,True,7.474000000000003,0.0,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_sft_qwen3_0p6b,SFT-0.6B,group_099_example_K_0.43_T_291,1,1.0,True,0.8899999999999908,0.0,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_sft_qwen3_0p6b,SFT-0.6B,group_100_example_K_0.78_T_594,1,1.0,True,1.1929999999999996,0.001039999999985497,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_grpo_qwen3_0p6b,GRPO-0.6B,group_001_example_K_0.26_T_109,1,,False,0.0,1.1193699999999862,perturbed_imc_delay_stratified_v1,max_iterations,1,,1
runs\first_order_100_grpo_qwen3_0p6b,GRPO-0.6B,group_002_example_K_0.74_T_205,1,,False,0.0,1.091159999999991,perturbed_imc_delay_stratified_v1,max_iterations,1,,1
runs\first_order_100_grpo_qwen3_0p6b,GRPO-0.6B,group_003_example_K_0.74_T_205,1,1.0,True,0.0,0.0,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_grpo_qwen3_0p6b,GRPO-0.6B,group_004_example_K_0.40_T_321,1,1.0,True,0.0,0.02173999999999232,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_grpo_qwen3_0p6b,GRPO-0.6B,group_005_example_K_0.68_T_328,1,1.0,True,2.6920000000000055,0.013779999999996573,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_grpo_qwen3_0p6b,GRPO-0.6B,group_006_example_K_0.39_T_253,1,,False,0.0,5.497180000000002,perturbed_imc_delay_stratified_v1,max_iterations,1,,1
runs\first_order_100_grpo_qwen3_0p6b,GRPO-0.6B,group_007_example_K_0.60_T_240,1,1.0,True,0.0,0.0024999999999941735,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_grpo_qwen3_0p6b,GRPO-0.6B,group_008_example_K_0.33_T_129,1,1.0,True,0.0,0.0,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_grpo_qwen3_0p6b,GRPO-0.6B,group_009_example_K_0.34_T_382,1,1.0,True,0.0,0.07177999999998796,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_grpo_qwen3_0p6b,GRPO-0.6B,group_010_example_K_0.77_T_237,1,1.0,True,0.0,0.17171999999997523,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_grpo_qwen3_0p6b,GRPO-0.6B,group_011_example_K_0.39_T_518,1,,False,0.0,7.976220000000012,perturbed_imc_delay_stratified_v1,max_iterations,1,,1
runs\first_order_100_grpo_qwen3_0p6b,GRPO-0.6B,group_012_example_K_0.77_T_237,1,1.0,True,0.0,0.9167400000000048,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_grpo_qwen3_0p6b,GRPO-0.6B,group_013_example_K_0.27_T_293,1,1.0,True,0.0,0.004889999999990735,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_grpo_qwen3_0p6b,GRPO-0.6B,group_014_example_K_0.86_T_134,1,1.0,True,0.0,0.0,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_grpo_qwen3_0p6b,GRPO-0.6B,group_015_example_K_0.34_T_413,1,1.0,True,1.4210000000000056,0.004620000000010727,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_grpo_qwen3_0p6b,GRPO-0.6B,group_016_example_K_0.73_T_227,1,1.0,True,0.0,0.3147800000000034,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_grpo_qwen3_0p6b,GRPO-0.6B,group_017_example_K_0.29_T_279,1,1.0,True,0.015999999999993797,0.0,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_grpo_qwen3_0p6b,GRPO-0.6B,group_018_example_K_0.67_T_204,1,1.0,True,0.16099999999998893,0.0,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_grpo_qwen3_0p6b,GRPO-0.6B,group_019_example_K_0.45_T_561,1,1.0,True,3.4210000000000074,0.02449999999998287,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_grpo_qwen3_0p6b,GRPO-0.6B,group_020_example_K_0.64_T_526,1,1.0,True,0.13600000000000279,0.06627999999999634,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_grpo_qwen3_0p6b,GRPO-0.6B,group_021_example_K_0.47_T_191,1,1.0,True,0.0,0.08684000000001024,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_grpo_qwen3_0p6b,GRPO-0.6B,group_022_example_K_0.85_T_566,1,1.0,True,0.0,0.34717000000000775,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_grpo_qwen3_0p6b,GRPO-0.6B,group_023_example_K_0.30_T_209,1,1.0,True,1.5779999999999905,0.0,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_grpo_qwen3_0p6b,GRPO-0.6B,group_024_example_K_0.83_T_211,1,1.0,True,0.0,0.002180000000007176,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_grpo_qwen3_0p6b,GRPO-0.6B,group_025_example_K_0.69_T_320,1,1.0,True,3.4210000000000074,0.0,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_grpo_qwen3_0p6b,GRPO-0.6B,group_026_example_K_0.69_T_143,1,1.0,True,0.0,0.04669999999998842,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_grpo_qwen3_0p6b,GRPO-0.6B,group_027_example_K_0.47_T_312,1,1.0,True,0.761999999999996,0.0,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
